virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,Color,multi_variant_title,multi_variant_fields,product_price,published,category_path,product_desc,peso,Description
4217,"LENCERIA JULIETA-Art:J651",0101044730,,"LENCERIA JULIETA-Art-J651-0101044730",T1,SALMON,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J651<br />Conjunto Algodón con base y Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",2,"J651 T1 SALMON"
4217,"LENCERIA JULIETA-Art:J651",0101044780,,"LENCERIA JULIETA-Art-J651-0101044780",T2,ALMENDRA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J651<br />Conjunto Algodón con base y Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",3,"J651 T2 ALMENDRA"
4217,"LENCERIA JULIETA-Art:J651",0101044760,,"LENCERIA JULIETA-Art-J651-0101044760",T2,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J651<br />Conjunto Algodón con base y Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",3,"J651 T2 BLANCO"
4217,"LENCERIA JULIETA-Art:J651",0101044790,,"LENCERIA JULIETA-Art-J651-0101044790",T2,FRANCIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J651<br />Conjunto Algodón con base y Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",3,"J651 T2 FRANCIA"
4217,"LENCERIA JULIETA-Art:J651",0101044770,,"LENCERIA JULIETA-Art-J651-0101044770",T2,SALMON,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J651<br />Conjunto Algodón con base y Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",3,"J651 T2 SALMON"
4217,"LENCERIA JULIETA-Art:J651",0101044820,,"LENCERIA JULIETA-Art-J651-0101044820",T3,ALMENDRA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J651<br />Conjunto Algodón con base y Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",4,"J651 T3 ALMENDRA"
4217,"LENCERIA JULIETA-Art:J651",0101044800,,"LENCERIA JULIETA-Art-J651-0101044800",T3,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J651<br />Conjunto Algodón con base y Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",4,"J651 T3 BLANCO"
4217,"LENCERIA JULIETA-Art:J651",0101044830,,"LENCERIA JULIETA-Art-J651-0101044830",T3,FRANCIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J651<br />Conjunto Algodón con base y Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",4,"J651 T3 FRANCIA"
4217,"LENCERIA JULIETA-Art:J651",0101044810,,"LENCERIA JULIETA-Art-J651-0101044810",T3,SALMON,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J651<br />Conjunto Algodón con base y Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",4,"J651 T3 SALMON"
4217,"LENCERIA JULIETA-Art:J651",0101044860,,"LENCERIA JULIETA-Art-J651-0101044860",T4,ALMENDRA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J651<br />Conjunto Algodón con base y Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",5,"J651 T4 ALMENDRA"
4217,"LENCERIA JULIETA-Art:J651",0101044840,,"LENCERIA JULIETA-Art-J651-0101044840",T4,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J651<br />Conjunto Algodón con base y Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",5,"J651 T4 BLANCO"
4217,"LENCERIA JULIETA-Art:J651",0101044870,,"LENCERIA JULIETA-Art-J651-0101044870",T4,FRANCIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J651<br />Conjunto Algodón con base y Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",5,"J651 T4 FRANCIA"
4217,"LENCERIA JULIETA-Art:J651",0101044850,,"LENCERIA JULIETA-Art-J651-0101044850",T4,SALMON,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J651<br />Conjunto Algodón con base y Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",5,"J651 T4 SALMON"
4218,"LENCERIA JULIETA-Art:J652",0101044900,,"LENCERIA JULIETA-Art-J652-0101044900",T1,ALMENDRA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J652<br />Conjunto Algodón sin base con Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",2,"J652 T1 ALMENDRA"
4218,"LENCERIA JULIETA-Art:J652",0101044880,,"LENCERIA JULIETA-Art-J652-0101044880",T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J652<br />Conjunto Algodón sin base con Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",2,"J652 T1 BLANCO"
4218,"LENCERIA JULIETA-Art:J652",0101044890,,"LENCERIA JULIETA-Art-J652-0101044890",T1,SALMON,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J652<br />Conjunto Algodón sin base con Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",2,"J652 T1 SALMON"
4218,"LENCERIA JULIETA-Art:J652",0101044940,,"LENCERIA JULIETA-Art-J652-0101044940",T2,ALMENDRA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J652<br />Conjunto Algodón sin base con Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",3,"J652 T2 ALMENDRA"
4218,"LENCERIA JULIETA-Art:J652",0101044920,,"LENCERIA JULIETA-Art-J652-0101044920",T2,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J652<br />Conjunto Algodón sin base con Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",3,"J652 T2 BLANCO"
4218,"LENCERIA JULIETA-Art:J652",0101044950,,"LENCERIA JULIETA-Art-J652-0101044950",T2,FRANCIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J652<br />Conjunto Algodón sin base con Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",3,"J652 T2 FRANCIA"
4218,"LENCERIA JULIETA-Art:J652",0101044930,,"LENCERIA JULIETA-Art-J652-0101044930",T2,SALMON,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J652<br />Conjunto Algodón sin base con Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",3,"J652 T2 SALMON"
4218,"LENCERIA JULIETA-Art:J652",0101044980,,"LENCERIA JULIETA-Art-J652-0101044980",T3,ALMENDRA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J652<br />Conjunto Algodón sin base con Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",4,"J652 T3 ALMENDRA"
4218,"LENCERIA JULIETA-Art:J652",0101044960,,"LENCERIA JULIETA-Art-J652-0101044960",T3,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J652<br />Conjunto Algodón sin base con Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",4,"J652 T3 BLANCO"
4218,"LENCERIA JULIETA-Art:J652",0101044990,,"LENCERIA JULIETA-Art-J652-0101044990",T3,FRANCIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J652<br />Conjunto Algodón sin base con Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",4,"J652 T3 FRANCIA"
4218,"LENCERIA JULIETA-Art:J652",0101044970,,"LENCERIA JULIETA-Art-J652-0101044970",T3,SALMON,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J652<br />Conjunto Algodón sin base con Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",4,"J652 T3 SALMON"
4218,"LENCERIA JULIETA-Art:J652",0101045020,,"LENCERIA JULIETA-Art-J652-0101045020",T4,ALMENDRA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J652<br />Conjunto Algodón sin base con Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",5,"J652 T4 ALMENDRA"
4218,"LENCERIA JULIETA-Art:J652",0101045000,,"LENCERIA JULIETA-Art-J652-0101045000",T4,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J652<br />Conjunto Algodón sin base con Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",5,"J652 T4 BLANCO"
4218,"LENCERIA JULIETA-Art:J652",0101045030,,"LENCERIA JULIETA-Art-J652-0101045030",T4,FRANCIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J652<br />Conjunto Algodón sin base con Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",5,"J652 T4 FRANCIA"
4218,"LENCERIA JULIETA-Art:J652",0101045010,,"LENCERIA JULIETA-Art-J652-0101045010",T4,SALMON,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J652<br />Conjunto Algodón sin base con Cola less.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",5,"J652 T4 SALMON"
,"LENCERIA JULIETA-Art:J6521",0101044910,,"LENCERIA JULIETA-Art-J6521-0101044910",T1,FRANCIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J6521<br />T1 - FRANCIA",2,"J6521 T1 FRANCIA"
4219,"LENCERIA JULIETA-Art:J653",0101045060,,"LENCERIA JULIETA-Art-J653-0101045060",T1,ALMENDRA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J653<br />Conjunto Algodón sin base con Vedetina.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",2,"J653 T1 ALMENDRA"
4219,"LENCERIA JULIETA-Art:J653",0101045040,,"LENCERIA JULIETA-Art-J653-0101045040",T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J653<br />Conjunto Algodón sin base con Vedetina.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",2,"J653 T1 BLANCO"
4219,"LENCERIA JULIETA-Art:J653",0101045070,,"LENCERIA JULIETA-Art-J653-0101045070",T1,FRANCIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J653<br />Conjunto Algodón sin base con Vedetina.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",2,"J653 T1 FRANCIA"
4219,"LENCERIA JULIETA-Art:J653",0101045050,,"LENCERIA JULIETA-Art-J653-0101045050",T1,SALMON,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J653<br />Conjunto Algodón sin base con Vedetina.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",2,"J653 T1 SALMON"
4219,"LENCERIA JULIETA-Art:J653",0101045100,,"LENCERIA JULIETA-Art-J653-0101045100",T2,ALMENDRA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J653<br />Conjunto Algodón sin base con Vedetina.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",3,"J653 T2 ALMENDRA"
4219,"LENCERIA JULIETA-Art:J653",0101045080,,"LENCERIA JULIETA-Art-J653-0101045080",T2,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J653<br />Conjunto Algodón sin base con Vedetina.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",3,"J653 T2 BLANCO"
4219,"LENCERIA JULIETA-Art:J653",0101045110,,"LENCERIA JULIETA-Art-J653-0101045110",T2,FRANCIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J653<br />Conjunto Algodón sin base con Vedetina.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",3,"J653 T2 FRANCIA"
4219,"LENCERIA JULIETA-Art:J653",0101045090,,"LENCERIA JULIETA-Art-J653-0101045090",T2,SALMON,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J653<br />Conjunto Algodón sin base con Vedetina.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",3,"J653 T2 SALMON"
4219,"LENCERIA JULIETA-Art:J653",0101045140,,"LENCERIA JULIETA-Art-J653-0101045140",T3,ALMENDRA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J653<br />Conjunto Algodón sin base con Vedetina.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",4,"J653 T3 ALMENDRA"
4219,"LENCERIA JULIETA-Art:J653",0101045120,,"LENCERIA JULIETA-Art-J653-0101045120",T3,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J653<br />Conjunto Algodón sin base con Vedetina.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",4,"J653 T3 BLANCO"
4219,"LENCERIA JULIETA-Art:J653",0101045150,,"LENCERIA JULIETA-Art-J653-0101045150",T3,FRANCIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J653<br />Conjunto Algodón sin base con Vedetina.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",4,"J653 T3 FRANCIA"
4219,"LENCERIA JULIETA-Art:J653",0101045130,,"LENCERIA JULIETA-Art-J653-0101045130",T3,SALMON,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J653<br />Conjunto Algodón sin base con Vedetina.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",4,"J653 T3 SALMON"
4219,"LENCERIA JULIETA-Art:J653",0101045180,,"LENCERIA JULIETA-Art-J653-0101045180",T4,ALMENDRA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J653<br />Conjunto Algodón sin base con Vedetina.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",5,"J653 T4 ALMENDRA"
4219,"LENCERIA JULIETA-Art:J653",0101045160,,"LENCERIA JULIETA-Art-J653-0101045160",T4,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J653<br />Conjunto Algodón sin base con Vedetina.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",5,"J653 T4 BLANCO"
4219,"LENCERIA JULIETA-Art:J653",0101045190,,"LENCERIA JULIETA-Art-J653-0101045190",T4,FRANCIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J653<br />Conjunto Algodón sin base con Vedetina.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",5,"J653 T4 FRANCIA"
4219,"LENCERIA JULIETA-Art:J653",0101045170,,"LENCERIA JULIETA-Art-J653-0101045170",T4,SALMON,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","CONJUNTO LENCERIA JULIETA-Art:J653<br />Conjunto Algodón sin base con Vedetina.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Azul - Salmón - Avellana",5,"J653 T4 SALMON"
,"LENCERIA JULIETA-Art:PACK",0112017220,,"LENCERIA JULIETA-Art-PACK-0112017220",OFERTA,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:PACK<br />OFERTA - VARIOS",1000,"PACK OFERTA"
